schema_name,table_name,column_id,column_name,data_type,max_length,precision,scale,is_nullable,pk_name,pk_ordinal,fk_name,fk_ordinal,ref_schema_name,ref_table_name,ref_column_name
GoTicketsExchangeMetric,ClosePeerExchangeMetric,4,ExchangeQuantity,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,ClosePeerExchangeMetric,5,ExchangeRevenue,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,ClosePeerExchangeMetric,6,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,ClosePeerExchangeMetric,7,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,ClosePeerExchangeMetric,8,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,DetailedExchangeMetric,1,EventId,bigint,8,19,0,0,PK_DetailedExchangeMetric,2,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,DetailedExchangeMetric,2,CalendarId,bigint,8,19,0,0,PK_DetailedExchangeMetric,1,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,DetailedExchangeMetric,3,ExchangeName,varchar,256,0,0,0,PK_DetailedExchangeMetric,3,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,DetailedExchangeMetric,4,ExchangeOrders,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,DetailedExchangeMetric,5,ExchangeQuantity,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,DetailedExchangeMetric,6,ExchangeRevenue,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,DetailedExchangeMetric,7,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,DetailedExchangeMetric,8,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,DetailedExchangeMetric,9,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,StandardExchangeMetric,1,EventId,bigint,8,19,0,0,PK_StandardExchangeMetric,2,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,StandardExchangeMetric,2,CalendarId,bigint,8,19,0,0,PK_StandardExchangeMetric,1,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,StandardExchangeMetric,3,ExchangeOrders,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,StandardExchangeMetric,4,ExchangeQuantity,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,StandardExchangeMetric,5,ExchangeRevenue,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,StandardExchangeMetric,6,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,StandardExchangeMetric,7,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsExchangeMetric,StandardExchangeMetric,8,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,1,FunnelMetricIdentifier,varchar,36,0,0,0,PK_FunnelMetric,1,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,2,TrafficSourceId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,3,TrafficSourceIdentifier,varchar,36,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,4,CalendarId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,5,ActivityStartTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,6,ActivityEndTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,7,PageType,varchar,50,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,8,PageEntryType,varchar,50,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,9,ImpressionCount,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,10,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,11,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,FunnelMetric,12,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,GoogleAdsFunnelMetricTrafficSource,1,TrafficSourceId,bigint,8,19,0,0,PK_GoogleAdsFunnelMetricTrafficSource,1,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,GoogleAdsFunnelMetricTrafficSource,2,TrafficSourceIdentifier,varchar,36,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,GoogleAdsFunnelMetricTrafficSource,3,AccountId,bigint,8,19,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,GoogleAdsFunnelMetricTrafficSource,4,CampaignId,bigint,8,19,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,GoogleAdsFunnelMetricTrafficSource,5,AdGroupId,bigint,8,19,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,GoogleAdsFunnelMetricTrafficSource,6,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,GoogleAdsFunnelMetricTrafficSource,7,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,GoogleAdsFunnelMetricTrafficSource,8,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,MicrosoftAdsFunnelMetricTrafficSource,1,TrafficSourceId,bigint,8,19,0,0,PK_MicrosoftAdsFunnelMetricTrafficSource,1,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,MicrosoftAdsFunnelMetricTrafficSource,2,TrafficSourceIdentifier,varchar,36,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,MicrosoftAdsFunnelMetricTrafficSource,3,AccountId,bigint,8,19,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,MicrosoftAdsFunnelMetricTrafficSource,4,CampaignId,bigint,8,19,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,MicrosoftAdsFunnelMetricTrafficSource,5,AdGroupId,bigint,8,19,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,MicrosoftAdsFunnelMetricTrafficSource,6,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,MicrosoftAdsFunnelMetricTrafficSource,7,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsFunnelMetric,MicrosoftAdsFunnelMetricTrafficSource,8,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,1,EventId,bigint,8,19,0,0,PK_EventInventoryMetric,1,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,2,EffectiveListingCount,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,3,ListingCount,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,4,SeatListingCount,int,4,10,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,5,ArbListingCount,int,4,10,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,6,ZoneListingCount,int,4,10,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,7,ValidFromUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,8,ValidToUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,9,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,10,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetric,11,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,1,EventId,bigint,8,19,0,0,PK_EventInventoryMetricHistory,1,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,2,EffectiveListingCount,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,3,ListingCount,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,4,SeatListingCount,int,4,10,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,5,ArbListingCount,int,4,10,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,6,ZoneListingCount,int,4,10,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,7,ValidFromUtc,datetime2,8,26,6,0,PK_EventInventoryMetricHistory,2,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,8,ValidToUtc,datetime2,8,26,6,0,PK_EventInventoryMetricHistory,3,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,9,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,10,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsInventoryMetric,EventInventoryMetricHistory,11,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembership,1,AccountId,bigint,8,19,0,0,PK_GoogleAdsAccountMembership,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembership,2,ValidFromUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembership,3,ValidToUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembership,4,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembership,5,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembershipHistory,1,AccountId,bigint,8,19,0,0,PK_GoogleAdsAccountMembershipHistory,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembershipHistory,2,ValidFromUtc,datetime2,8,26,6,0,PK_GoogleAdsAccountMembershipHistory,2,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembershipHistory,3,ValidToUtc,datetime2,8,26,6,0,PK_GoogleAdsAccountMembershipHistory,3,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembershipHistory,4,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAccountMembershipHistory,5,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembership,1,AdGroupId,bigint,8,19,0,0,PK_GoogleAdsAdGroupMembership,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembership,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembership,3,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembership,4,ValidFromUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembership,5,ValidToUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembership,6,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembership,7,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,1,AdGroupId,bigint,8,19,0,0,PK_GoogleAdsAdGroupMembershipHistory,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,3,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,4,ValidFromUtc,datetime2,8,26,6,0,PK_GoogleAdsAdGroupMembershipHistory,2,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,5,ValidToUtc,datetime2,8,26,6,0,PK_GoogleAdsAdGroupMembershipHistory,3,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,6,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsAdGroupMembershipHistory,7,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembership,1,CampaignId,bigint,8,19,0,0,PK_GoogleAdsCampaignMembership,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembership,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembership,3,ValidFromUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembership,4,ValidToUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembership,5,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembership,6,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembershipHistory,1,CampaignId,bigint,8,19,0,0,PK_GoogleAdsCampaignMembershipHistory,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembershipHistory,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembershipHistory,3,ValidFromUtc,datetime2,8,26,6,0,PK_GoogleAdsCampaignMembershipHistory,2,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembershipHistory,4,ValidToUtc,datetime2,8,26,6,0,PK_GoogleAdsCampaignMembershipHistory,3,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembershipHistory,5,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,GoogleAdsCampaignMembershipHistory,6,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembership,1,AccountId,bigint,8,19,0,0,PK_MicrosoftAdsAccountMembership,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembership,2,ValidFromUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembership,3,ValidToUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembership,4,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembership,5,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembershipHistory,1,AccountId,bigint,8,19,0,0,PK_MicrosoftAdsAccountMembershipHistory,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembershipHistory,2,ValidFromUtc,datetime2,8,26,6,0,PK_MicrosoftAdsAccountMembershipHistory,2,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembershipHistory,3,ValidToUtc,datetime2,8,26,6,0,PK_MicrosoftAdsAccountMembershipHistory,3,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembershipHistory,4,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAccountMembershipHistory,5,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembership,1,AdGroupId,bigint,8,19,0,0,PK_MicrosoftAdsAdGroupMembership,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembership,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembership,3,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembership,4,ValidFromUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembership,5,ValidToUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembership,6,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembership,7,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,1,AdGroupId,bigint,8,19,0,0,PK_MicrosoftAdsAdGroupMembershipHistory,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,3,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,4,ValidFromUtc,datetime2,8,26,6,0,PK_MicrosoftAdsAdGroupMembershipHistory,2,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,5,ValidToUtc,datetime2,8,26,6,0,PK_MicrosoftAdsAdGroupMembershipHistory,3,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,6,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsAdGroupMembershipHistory,7,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembership,1,CampaignId,bigint,8,19,0,0,PK_MicrosoftAdsCampaignMembership,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembership,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembership,3,ValidFromUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembership,4,ValidToUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembership,5,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembership,6,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembershipHistory,1,CampaignId,bigint,8,19,0,0,PK_MicrosoftAdsCampaignMembershipHistory,1,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembershipHistory,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembershipHistory,3,ValidFromUtc,datetime2,8,26,6,0,PK_MicrosoftAdsCampaignMembershipHistory,2,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembershipHistory,4,ValidToUtc,datetime2,8,26,6,0,PK_MicrosoftAdsCampaignMembershipHistory,3,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembershipHistory,5,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsMembership,MicrosoftAdsCampaignMembershipHistory,6,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,1,EventId,bigint,8,19,0,0,PK_EventOrderMetric,2,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,2,CalendarId,bigint,8,19,0,0,PK_EventOrderMetric,1,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,3,Quantity,int,4,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,4,OriginalCostTotal,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,5,OrderTotal,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,6,TotalWholesalePrice,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,7,TotalEstimatedCommission,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,8,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,9,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsOrderMetric,EventOrderMetric,10,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,1,AdGroupId,bigint,8,19,0,0,PK_GoogleAdsAdGroupPerformanceMetric,1,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,2,CalendarId,bigint,8,19,0,0,PK_GoogleAdsAdGroupPerformanceMetric,2,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,3,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,4,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,5,Impressions,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,6,Cost,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,7,Clicks,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,8,TotalConversions,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,9,TotalRevenue,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,10,ProcessedConversions,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,11,ProcessedRevenue,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,12,PendingConversions,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GoTicketsPerformanceMetric,GoogleAdsAdGroupPerformanceMetric,13,PendingRevenue,decimal,9,18,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
